location_id,four_hour_count,crashs,crash_rate
101,125.0000000000000000,2,0.01600000000000000000
102,183.0000000000000000,5,0.02732240437158469945
103,159.6666666666666667,10,0.06263048016701461377
104,52.3333333333333333,9,0.17197452229299363068
105,53.5000000000000000,0,0.01869158878504672897
106,286.6666666666666667,21,0.07325581395348837208
107,181.5000000000000000,2,0.01101928374655647383
108,316.0000000000000000,12,0.03797468354430379747
109,118.3333333333333333,1,0.00845070422535211268
110,69.0000000000000000,3,0.04347826086956521739
111,474.0000000000000000,11,0.02320675105485232068
112,131.3333333333333333,1,0.00761421319796954315
113,161.0000000000000000,9,0.05590062111801242236
114,201.0000000000000000,5,0.02487562189054726368
115,1126.0000000000000000,13,0.01154529307282415631
116,229.5000000000000000,15,0.06535947712418300654
117,466.0000000000000000,58,0.12446351931330472103
118,559.0000000000000000,8,0.01431127012522361360
119,284.0000000000000000,21,0.07394366197183098592
120,136.6666666666666667,7,0.05121951219512195121
121,137.3333333333333333,12,0.08737864077669902915
122,166.6666666666666667,1,0.00600000000000000000
123,96.3333333333333333,4,0.04152249134948096887
124,120.5000000000000000,8,0.06639004149377593361
125,170.6666666666666667,1,0.00585937500000000000
126,145.0000000000000000,19,0.13103448275862068966
127,45.5000000000000000,4,0.08791208791208791209
128,100.5000000000000000,4,0.03980099502487562189
129,239.0000000000000000,10,0.04184100418410041841
130,32.0000000000000000,0,0.03125000000000000000
131,420.6666666666666667,32,0.07606973058637083993
132,237.0000000000000000,11,0.04641350210970464135
133,846.0000000000000000,13,0.01536643026004728132
134,534.0000000000000000,5,0.00936329588014981273
135,568.5000000000000000,10,0.01759014951627088830
136,466.0000000000000000,19,0.04077253218884120172
137,77.0000000000000000,5,0.06493506493506493506
138,189.6666666666666667,47,0.24780316344463971876
139,523.0000000000000000,10,0.01912045889101338432
140,71.5000000000000000,6,0.08391608391608391608
141,200.0000000000000000,14,0.07000000000000000000
142,96.0000000000000000,24,0.25000000000000000000
143,47.6666666666666667,6,0.12587412587412587404
144,122.0000000000000000,28,0.22950819672131147541
145,62.3333333333333333,4,0.06417112299465240645
146,200.3333333333333333,10,0.04991680532445923462
147,102.5000000000000000,15,0.14634146341463414634
148,108.0000000000000000,5,0.04629629629629629630
149,76.5000000000000000,8,0.10457516339869281046
150,89.0000000000000000,1,0.01123595505617977528
151,376.6666666666666667,11,0.02920353982300884955
152,121.0000000000000000,0,0.00826446280991735537
154,389.0000000000000000,14,0.03598971722365038560
155,224.0000000000000000,5,0.02232142857142857143
