LocID,LocEW,LocNS,Cordon,NS_Lane,EW_Lane,DistToASU,Traffic,latitude,longitude,Crash_2009_2013
101,Washington/Curry,Mill Ave,0,TRUE,TRUE,0.6,14035,33.437574,-111.943254,2
102,Rio Salado Pkwy,Mill Ave,1,TRUE,TRUE,0,14670,33.42969,-111.94045,5
103,Rio Salado Pkwy,Rural Rd,1,FALSE,TRUE,0,51380,33.429245,-111.926099,10
104,Rio Salado Pkwy,McClintock Dr,0,FALSE,TRUE,1,39025,33.429145,-111.908898,9
105,Rio Salado Pkwy,Hardy Dr,0,TRUE,TRUE,0.83,9784,33.430948,-111.95246,0
106,5th St,Mill Ave,1,TRUE,TRUE,0,14670,33.425445,-111.939799,21
107,5th St,Forest Ave,0,FALSE,TRUE,0,6739,33.425445,-111.936499,2
108,5th St,Farmer Ave,0,FALSE,TRUE,0.25,3508,33.425445,-111.944099,12
109,5th St,Hardy Dr,0,TRUE,TRUE,0.72,6409,33.425545,-111.952199,1
110,5th St,Priest Dr,0,TRUE,TRUE,1.24,28310,33.42379,-111.96124,3
111,10th St,Mill Ave,1,FALSE,TRUE,0,26392,33.418945,-111.939799,11
112,Superstition Fwy,College Ave,0,TRUE,FALSE,2,1774,33.38548,-111.93477,1
113,13th St,Mill Ave,1,TRUE,TRUE,0,26392,33.414645,-111.939799,9
114,13th St,Hardy Dr,0,TRUE,TRUE,0.72,9690,33.414645,-111.951999,5
115,University Dr,College Ave,0,TRUE,TRUE,0,26482,33.421845,-111.934799,13
116,University Dr,Dorsey Ln,0,TRUE,TRUE,0.5,30015,33.42178,-111.91791,15
117,University Dr,Rural Rd,1,FALSE,TRUE,0,51380,33.422045,-111.926299,58
118,University Dr,Mill Ave,1,TRUE,TRUE,0,27003,33.421945,-111.939799,8
119,University Dr,Ash Ave,0,TRUE,TRUE,0.11,27003,33.421945,-111.942199,21
120,University Dr,Roosevelt St,0,TRUE,TRUE,0.43,27003,33.421845,-111.947099,7
121,University Dr,Hardy Dr,0,TRUE,TRUE,0.72,27003,33.421845,-111.952199,12
122,McKellips Rd,Greenbelt Path,0,TRUE,TRUE,2.2,14788,33.45128,-111.91303,1
123,Western Canal,Rural Rd,0,FALSE,TRUE,4,29395,33.35663,-111.92854,4
124,Western Canal,McClintock Dr,0,TRUE,TRUE,5,30170,33.35677,-111.91153,8
125,Western Canal,Lakeshore Dr,0,TRUE,TRUE,4.5,,33.35628,-111.92068,1
126,Baseline Rd,Western Canal,0,TRUE,FALSE,2.9,24094,33.377958,-111.945448,19
127,Elliot Rd,McClintock Dr,0,TRUE,FALSE,5.5,38743,33.349147,-111.911297,4
128,Alameda Dr,McClintock Dr,0,FALSE,TRUE,2,27807,33.400146,-111.908998,4
129,Alameda Dr,Rural Rd,0,FALSE,TRUE,1,35740,33.400246,-111.926098,10
130,Alameda Dr,Country Club Wy,0,TRUE,TRUE,2.5,,33.400346,-111.900497,0
131,Apache Blvd,Rural Rd,1,FALSE,TRUE,0,44120,33.414645,-111.926098,32
132,Apache Blvd,S Dorsey Ln,0,FALSE,TRUE,0.5,18699,33.414745,-111.917698,11
133,Apache Blvd,College Ave,1,TRUE,TRUE,0,22165,33.414545,-111.934699,13
134,Apache Blvd,Paseo Del Saber,1,TRUE,TRUE,0,22165,33.414696,-111.92914,5
135,Lemon St,Rural Rd,1,FALSE,TRUE,0,37510,33.416745,-111.926198,10
136,Spence St,Rural Rd,0,FALSE,TRUE,0,44120,33.412845,-111.926198,19
137,Broadway Rd,Priest Dr,0,TRUE,FALSE,1.75,37476,33.407545,-111.960699,5
138,Broadway Rd,Rural Rd,0,FALSE,FALSE,0.5,44120,33.407445,-111.926098,47
139,Broadway Rd,College Ave,0,TRUE,FALSE,0.5,29614,33.407445,-111.934699,10
140,Southern Ave,Priest Dr,0,TRUE,FALSE,2.75,36313,33.392845,-111.960709,6
141,Southern Ave,College Ave,0,TRUE,FALSE,1.5,35372,33.392846,-111.934798,14
142,Southern Ave,Rural Rd,0,FALSE,FALSE,1.5,40059,33.392946,-111.926198,24
143,Southern Ave,Hardy Dr,0,TRUE,FALSE,2.22,28429,33.392846,-111.951999,6
144,Southern Ave,Mill Ave,0,TRUE,FALSE,1.5,35372,33.392846,-111.939499,28
145,Alameda Dr,Mill Ave,0,TRUE,TRUE,1,26912,33.400245,-111.939599,4
146,Broadway Rd,Mill Ave,0,TRUE,FALSE,0.5,31585,33.407345,-111.939699,10
147,Baseline Rd,Mill Ave,0,TRUE,FALSE,2.5,24224,33.378146,-111.939298,15
148,Guadalupe Rd,Kyrene Rd,0,TRUE,TRUE,2.87,26863,33.363546,-111.945898,5
149,Guadalupe Rd,Country Club Wy,0,TRUE,TRUE,5,25027,33.39241,-111.90079,8
150,Guadalupe Rd,Lakeshore Dr,0,TRUE,TRUE,4.5,21181,33.363647,-111.919797,1
151,University Dr,Forest Ave,0,FALSE,TRUE,0,26482,33.421845,-111.936499,11
152,Tempe Lake S.,TCA Bridge,0,TRUE,TRUE,0.8,0,33.4335,-111.94875,0
153,Apache Blvd,McAllister Ave,1,TRUE,TRUE,0,22165,33.414678,-111.930599,5
154,Terrace Rd,Rural Rd,1,FALSE,TRUE,0,37510,33.418745,-111.926198,14
155,University Dr,McClintock Dr,0,TRUE,TRUE,1,36366,33.417368,-111.922554,5
156,Crosscut Canal,Mill Ave,0,0,0,0.7,14670,33.438908,-111.943848,0
157,Curry Rd,College Ave,0,0,0,1.1,15990,33.440289,-111.930861,6
158,Washington St,Priest Dr,0,0,0,1.5,23678,33.44314,-111.95556,3
159,Broadway Rd,McClintock Dr,0,0,0,1.5,32138,33.407433,-111.909107,26
160,Broadway Rd,Hardy Dr,0,0,0,1.3,31585,33.407397,-111.952164,4
161,University Dr,Price Rd,0,0,0,2,29056,33.422013,-111.891954,4
162,Broadway Rd,Roosevelt St,0,0,0,1.1,31585,33.44163,-111.92623,7
163,University Dr,Farmer Ave,0,0,0,0.2,27003,33.421894,-111.944266,7
164,Southern Ave,McClintock Dr,0,0,0,2.5,39001,33.394057,-111.920662,5
165,University Dr,Priest Dr,0,0,0,1.2,28413,33.421936,-111.960908,8
166,8th St,Dorsey Ln,0,0,0,0,0,33.41941,-111.917692,1
167,Town Lake Path S,Priest Dr,0,0,0,0,0,33.433432,-111.96093,3
