Loc ID,Total_per_hr,Female,Helmet,Wrongway,Sidewalk,Latitude,Longitude
101,29,0.137931589,0.741379484,0.189655837,0.293102921,33.437574,-111.943254
102,64,0.206286784,0.420432466,0.139489368,0.237721203,33.42969,-111.94045
103,61,0.200818796,0.29508283,0.225409731,0.893442768,33.429245,-111.926099
104,30,0.166665963,0.299999747,0.250000879,0.708333399,33.429145,-111.908898
106,101,0.237037899,0.212346151,0.093827704,0.108642847,33.425445,-111.939799
108,78,0.317308541,0.157050548,0.057692587,0.07371736,33.425445,-111.944099
110,20,0.237499649,0.199999412,0.212500975,0.625000985,33.42379,-111.96124
111,113,0.32444518,0.213333446,0.066666932,0.111110205,33.418945,-111.939799
112,28,0.250000648,0.562500971,0.008928397,-6.88E-07,33.38548,-111.93477
113,53,0.275535009,0.168646398,0.14489351,0.187648427,33.414645,-111.939799
114,40,0.256250086,0.275000982,0.100000926,0.174999607,33.414645,-111.951999
115,216,0.257804267,0.075145398,0.324856106,0.37687871,33.421845,-111.934799
116,73,0.231958516,0.106528888,0.309278638,0.567009331,33.42178,-111.91791
117,145,0.283993193,0.096386364,0.282271915,0.371773046,33.422045,-111.926299
118,141,0.263716953,0.130972646,0.221239329,0.456637464,33.421945,-111.939799
119,96,0.308899718,0.157068951,0.206806568,0.321990466,33.421945,-111.942199
120,53,0.231132201,0.084905464,0.316037374,0.481131738,33.421845,-111.947099
121,57,0.194690594,0.203540209,0.176991272,0.442476929,33.421845,-111.952199
122,44,0.158192332,0.440676989,0.028248299,0.039548781,33.45128,-111.91303
123,41,0.179011548,0.580246016,0.043210402,0.11111052,33.35663,-111.92854
124,38,0.264899906,0.58278172,0.119205705,0.22516571,33.35677,-111.91153
126,37,0.140940401,0.281878828,0.33557046,0.791945794,33.377958,-111.945448
128,18,0.114285632,0.342857308,0.171428002,0.57142902,33.400146,-111.908998
129,64,0.232876127,0.317024756,0.117416418,0.373776043,33.400246,-111.926098
131,180,0.208334249,0.044445305,0.355555222,0.711111095,33.414645,-111.926098
132,66,0.196969223,0.143939005,0.265151648,0.492424481,33.414745,-111.917698
133,243,0.333847326,0.167181323,0.090534682,0.14969081,33.414545,-111.934699
135,168,0.27488848,0.050521036,0.326894697,0.756315336,33.416745,-111.926198
138,72,0.209059089,0.121950346,0.285714458,0.982579324,33.407445,-111.926098
139,150,0.268332566,0.318334066,0.053332593,0.200000137,33.407445,-111.934699
141,66,0.224334684,0.391634254,0.121673809,0.288973951,33.392846,-111.934798
142,43,0.208092993,0.208093268,0.283236461,0.924854667,33.392946,-111.926198
143,31,0.225806308,0.459676874,0.145160486,0.508064883,33.392846,-111.951999
144,40,0.237500368,0.124999984,0.2874998,0.962499064,33.392846,-111.939499
145,22,0.247190879,0.34831555,0.13483079,0.258427052,33.400245,-111.939599
146,27,0.26851807,0.092592743,0.175925399,0.722222129,33.407345,-111.939699
147,16,0.156249252,0.234374739,0.140624086,0.749999106,33.378146,-111.939298
152,18,0.222222837,0.444443873,-1.15E-07,-7.48E-07,33.4335,-111.94875
155,67,0.167286453,0.111524187,0.301116021,0.832714267,33.417368,-111.922554
156,36,0.098591995,0.584506072,0.098592032,0.246478338,33.438908,-111.943848
157,27,0.130840947,0.467290016,0.149531818,0.299066074,33.440289,-111.930861
159,32,0.20312582,0.140624193,0.328124348,0.953125576,33.407433,-111.909107
160,24,0.252630876,0.431578885,0.13684126,0.442105051,33.407397,-111.952164
161,25,0.163266298,0.102040098,0.285714884,0.95918282,33.422013,-111.891954
162,20,0.237499684,0.212499296,0.187500951,0.587499672,33.44163,-111.92623
163,60,0.263597821,0.071128984,0.23012554,0.384937343,33.421894,-111.944266
164,34,0.214815612,0.118519264,0.266665997,0.940739863,33.394057,-111.920662
165,26,0.161904952,0.180951583,0.228571831,0.571428,33.421936,-111.960908
