Location ID,Code,Year,Time,Hour,Recorder,Rec Count,Page,Segment,Direction,Count,Gender ,Helmet,Wrong way,Sidewalk
173,ApMD,2016,PM,4,Jiayi Peng,1,1,1,3,4,0,0,0,1
173,ApMD,2016,PM,4,Jiayi Peng,1,1,1,4,7,1,0,1,2
173,ApMD,2016,PM,4,Jiayi Peng,1,1,2,1,3,1,1,1,2
173,ApMD,2016,PM,4,Jiayi Peng,1,1,2,2,3,1,0,0,1
173,ApMD,2016,PM,4,Jiayi Peng,1,1,2,3,2,0,0,0,1
173,ApMD,2016,PM,4,Jiayi Peng,1,1,2,4,3,0,0,1,2
173,ApMD,2016,PM,4,Jiayi Peng,1,1,3,1,4,1,0,1,1
173,ApMD,2016,PM,4,Jiayi Peng,1,1,3,2,6,2,0,0,2
173,ApMD,2016,PM,4,Jiayi Peng,1,1,3,3,11,3,2,2,0
173,ApMD,2016,PM,4,Jiayi Peng,1,1,3,4,4,0,0,3,2
173,ApMD,2016,PM,4,Jiayi Peng,1,1,4,1,0,0,0,0,0
173,ApMD,2016,PM,4,Jiayi Peng,1,1,4,2,6,1,2,1,4
173,ApMD,2016,PM,4,Jiayi Peng,1,1,4,3,7,0,1,0,0
173,ApMD,2016,PM,4,Jiayi Peng,1,1,4,4,2,1,0,2,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,1,1,3,0,1,0,2
173,ApMD,2016,PM,5,Jiayi Peng,1,2,1,2,1,1,0,0,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,1,3,11,2,4,1,1
173,ApMD,2016,PM,5,Jiayi Peng,1,2,1,4,7,2,1,1,1
173,ApMD,2016,PM,5,Jiayi Peng,1,2,2,1,6,0,0,0,3
173,ApMD,2016,PM,5,Jiayi Peng,1,2,2,2,6,1,1,2,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,2,3,6,2,2,0,1
173,ApMD,2016,PM,5,Jiayi Peng,1,2,2,4,3,2,0,1,1
173,ApMD,2016,PM,5,Jiayi Peng,1,2,3,1,3,2,0,1,3
173,ApMD,2016,PM,5,Jiayi Peng,1,2,3,2,4,0,2,1,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,3,3,7,0,1,3,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,3,4,5,1,0,2,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,4,1,2,0,0,1,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,4,2,3,1,0,0,1
173,ApMD,2016,PM,5,Jiayi Peng,1,2,4,3,2,1,0,0,0
173,ApMD,2016,PM,5,Jiayi Peng,1,2,4,4,3,2,0,1,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,1,1,3,0,3,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,1,2,1,0,1,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,1,3,1,1,0,0,1
174,BaMD,2016,AM,7,Mark Eastwood,1,1,1,4,0,0,0,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,2,1,3,0,1,0,1
174,BaMD,2016,AM,7,Mark Eastwood,1,1,2,2,1,0,0,1,1
174,BaMD,2016,AM,7,Mark Eastwood,1,1,2,3,0,0,0,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,2,4,3,0,1,2,2
174,BaMD,2016,AM,7,Mark Eastwood,1,1,3,1,1,0,1,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,3,2,1,0,1,0,1
174,BaMD,2016,AM,7,Mark Eastwood,1,1,3,3,0,0,0,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,3,4,0,0,0,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,4,1,0,0,0,0,0
174,BaMD,2016,AM,7,Mark Eastwood,1,1,4,2,1,0,0,0,1
174,BaMD,2016,AM,7,Mark Eastwood,1,1,4,3,1,0,0,0,1
174,BaMD,2016,AM,7,Mark Eastwood,1,1,4,4,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,1,1,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,1,2,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,1,3,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,1,4,1,0,0,0,1
174,BaMD,2016,AM,8,Mark Eastwood,1,2,2,1,1,0,1,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,2,2,2,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,2,3,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,2,4,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,3,1,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,3,2,1,0,0,0,1
174,BaMD,2016,AM,8,Mark Eastwood,1,2,3,3,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,3,4,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,4,1,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,4,2,1,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,4,3,0,0,0,0,0
174,BaMD,2016,AM,8,Mark Eastwood,1,2,4,4,0,0,0,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,1,1,2,0,0,1,2
174,BaMD,2016,PM,4,Zina Alam,1,1,1,2,2,0,0,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,1,3,1,0,0,0,1
174,BaMD,2016,PM,4,Zina Alam,1,1,1,4,2,0,0,1,2
174,BaMD,2016,PM,4,Zina Alam,1,1,2,1,1,0,0,0,1
174,BaMD,2016,PM,4,Zina Alam,1,1,2,2,0,0,0,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,2,3,0,0,0,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,2,4,0,0,0,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,3,1,1,0,0,0,1
174,BaMD,2016,PM,4,Zina Alam,1,1,3,2,2,0,0,0,1
174,BaMD,2016,PM,4,Zina Alam,1,1,3,3,0,0,0,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,3,4,1,0,0,1,1
174,BaMD,2016,PM,4,Zina Alam,1,1,4,1,2,0,0,0,2
174,BaMD,2016,PM,4,Zina Alam,1,1,4,2,0,0,0,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,4,3,1,0,1,0,0
174,BaMD,2016,PM,4,Zina Alam,1,1,4,4,3,0,0,0,3
174,BaMD,2016,PM,5,Zina Alam,1,2,1,1,2,0,0,1,2
174,BaMD,2016,PM,5,Zina Alam,1,2,1,2,2,0,0,0,0
174,BaMD,2016,PM,5,Zina Alam,1,2,1,3,1,0,0,0,1
174,BaMD,2016,PM,5,Zina Alam,1,2,1,4,2,0,0,1,2
174,BaMD,2016,PM,5,Zina Alam,1,2,2,1,1,0,0,0,1
174,BaMD,2016,PM,5,Zina Alam,1,2,2,2,0,0,0,0,0
174,BaMD,2016,PM,5,Zina Alam,1,2,2,3,0,0,0,0,0
174,BaMD,2016,PM,5,Zina Alam,1,2,2,4,0,0,0,0,0
174,BaMD,2016,PM,5,Zina Alam,1,2,3,1,1,0,0,0,1
174,BaMD,2016,PM,5,Zina Alam,1,2,3,2,2,0,0,0,1
174,BaMD,2016,PM,5,Zina Alam,1,2,3,3,0,0,0,0,0
174,BaMD,2016,PM,5,Zina Alam,1,2,3,4,1,0,0,1,1
174,BaMD,2016,PM,5,Zina Alam,1,2,4,1,2,0,0,0,2
174,BaMD,2016,PM,5,Zina Alam,1,2,4,2,0,0,0,0,0
174,BaMD,2016,PM,5,Zina Alam,1,2,4,3,1,0,1,0,0
174,BaMD,2016,PM,5,Zina Alam,1,2,4,4,3,0,0,0,3
175,GMD,2016,AM,7,Travis Goodson,1,1,1,1,2,1,1,1,1
175,GMD,2016,AM,7,Travis Goodson,1,1,1,2,0,0,0,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,1,3,0,0,0,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,1,4,0,0,0,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,2,1,2,1,1,1,2
175,GMD,2016,AM,7,Travis Goodson,1,1,2,2,1,0,0,0,1
175,GMD,2016,AM,7,Travis Goodson,1,1,2,3,0,0,0,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,2,4,2,0,2,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,3,1,1,0,0,1,1
175,GMD,2016,AM,7,Travis Goodson,1,1,3,2,1,1,0,0,1
175,GMD,2016,AM,7,Travis Goodson,1,1,3,3,0,0,0,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,3,4,2,0,1,0,1
175,GMD,2016,AM,7,Travis Goodson,1,1,4,1,1,1,0,0,1
175,GMD,2016,AM,7,Travis Goodson,1,1,4,2,1,0,1,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,4,3,0,0,0,0,0
175,GMD,2016,AM,7,Travis Goodson,1,1,4,4,0,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,1,1,1,0,1,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,1,2,0,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,1,3,1,0,0,1,1
175,GMD,2016,AM,8,Travis Goodson,1,2,1,4,0,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,2,1,1,0,0,0,1
175,GMD,2016,AM,8,Travis Goodson,1,2,2,2,4,0,1,2,3
175,GMD,2016,AM,8,Travis Goodson,1,2,2,3,0,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,2,4,1,0,1,1,1
175,GMD,2016,AM,8,Travis Goodson,1,2,3,1,1,0,0,0,1
175,GMD,2016,AM,8,Travis Goodson,1,2,3,2,1,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,3,3,0,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,3,4,1,0,0,0,1
175,GMD,2016,AM,8,Travis Goodson,1,2,4,1,0,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,4,2,1,0,0,0,0
175,GMD,2016,AM,8,Travis Goodson,1,2,4,3,2,1,0,1,2
175,GMD,2016,AM,8,Travis Goodson,1,2,4,4,1,0,0,0,1
176,WaMD,2016,AM,7,Zina Alam,1,1,1,1,4,1,1,2,4
176,WaMD,2016,AM,7,Zina Alam,1,1,1,2,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,1,3,1,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,1,4,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,2,1,4,2,4,0,3
176,WaMD,2016,AM,7,Zina Alam,1,1,2,2,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,2,3,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,2,4,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,3,1,2,2,2,0,2
176,WaMD,2016,AM,7,Zina Alam,1,1,3,2,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,3,3,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,3,4,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,4,1,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,4,2,1,0,1,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,4,3,0,0,0,0,0
176,WaMD,2016,AM,7,Zina Alam,1,1,4,4,1,0,1,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,1,1,1,0,0,0,1
176,WaMD,2016,AM,8,Zina Alam,1,2,1,2,1,1,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,1,3,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,1,4,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,2,1,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,2,2,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,2,3,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,2,4,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,3,1,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,3,2,1,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,3,3,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,3,4,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,4,1,1,0,1,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,4,2,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,4,3,0,0,0,0,0
176,WaMD,2016,AM,8,Zina Alam,1,2,4,4,2,0,2,0,1
176,WaMD,2016,PM,4,Zina Alam,1,1,1,1,1,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,1,2,0,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,1,3,0,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,1,4,1,1,0,0,1
176,WaMD,2016,PM,4,Zina Alam,1,1,2,1,2,0,0,0,1
176,WaMD,2016,PM,4,Zina Alam,1,1,2,2,2,0,0,1,1
176,WaMD,2016,PM,4,Zina Alam,1,1,2,3,2,0,0,0,1
176,WaMD,2016,PM,4,Zina Alam,1,1,2,4,1,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,3,1,0,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,3,2,0,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,3,3,0,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,3,4,0,0,0,0,0
176,WaMD,2016,PM,4,Zina Alam,1,1,4,1,3,0,2,2,3
176,WaMD,2016,PM,4,Zina Alam,1,1,4,2,2,0,0,0,2
176,WaMD,2016,PM,4,Zina Alam,1,1,4,3,3,0,1,0,2
176,WaMD,2016,PM,4,Zina Alam,1,1,4,4,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,1,1,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,1,2,1,0,0,1,1
176,WaMD,2016,PM,5,Zina Alam,1,2,1,3,1,0,1,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,1,4,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,2,1,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,2,2,4,2,0,4,4
176,WaMD,2016,PM,5,Zina Alam,1,2,2,3,3,0,0,3,3
176,WaMD,2016,PM,5,Zina Alam,1,2,2,4,1,0,0,1,1
176,WaMD,2016,PM,5,Zina Alam,1,2,3,1,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,3,2,1,1,0,1,1
176,WaMD,2016,PM,5,Zina Alam,1,2,3,3,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,3,4,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,4,1,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,4,2,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,4,3,0,0,0,0,0
176,WaMD,2016,PM,5,Zina Alam,1,2,4,4,1,0,1,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,1,1,1,1,0,0,1
177,LVLMD,2016,AM,7,Zina Alam,1,1,1,2,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,1,3,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,1,4,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,2,1,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,2,2,1,0,0,0,1
177,LVLMD,2016,AM,7,Zina Alam,1,1,2,3,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,2,4,1,1,1,0,1
177,LVLMD,2016,AM,7,Zina Alam,1,1,3,1,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,3,2,3,2,2,0,1
177,LVLMD,2016,AM,7,Zina Alam,1,1,3,3,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,3,4,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,4,1,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,4,2,3,0,2,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,4,3,0,0,0,0,0
177,LVLMD,2016,AM,7,Zina Alam,1,1,4,4,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,1,1,1,1,0,1,1
177,LVLMD,2016,AM,8,Zina Alam,1,2,1,2,1,0,1,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,1,3,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,1,4,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,2,1,1,0,0,0,1
177,LVLMD,2016,AM,8,Zina Alam,1,2,2,2,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,2,3,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,2,4,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,3,1,1,1,1,0,1
177,LVLMD,2016,AM,8,Zina Alam,1,2,3,2,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,3,3,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,3,4,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,4,1,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,4,2,1,1,0,1,1
177,LVLMD,2016,AM,8,Zina Alam,1,2,4,3,0,0,0,0,0
177,LVLMD,2016,AM,8,Zina Alam,1,2,4,4,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,1,1,1,0,0,1,1
177,LVLMD,2016,PM,4,Zina Alam,1,1,1,2,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,1,3,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,1,4,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,2,1,1,0,0,0,1
177,LVLMD,2016,PM,4,Zina Alam,1,1,2,2,1,0,0,0,1
177,LVLMD,2016,PM,4,Zina Alam,1,1,2,3,2,0,0,1,1
177,LVLMD,2016,PM,4,Zina Alam,1,1,2,4,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,3,1,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,3,2,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,3,3,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,3,4,1,0,1,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,4,1,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,4,2,1,1,0,0,1
177,LVLMD,2016,PM,4,Zina Alam,1,1,4,3,0,0,0,0,0
177,LVLMD,2016,PM,4,Zina Alam,1,1,4,4,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,1,1,3,1,0,0,3
177,LVLMD,2016,PM,5,Zina Alam,1,2,1,2,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,1,3,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,1,4,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,2,1,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,2,2,1,0,0,1,1
177,LVLMD,2016,PM,5,Zina Alam,1,2,2,3,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,2,4,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,3,1,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,3,2,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,3,3,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,3,4,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,4,1,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,4,2,3,1,1,2,2
177,LVLMD,2016,PM,5,Zina Alam,1,2,4,3,0,0,0,0,0
177,LVLMD,2016,PM,5,Zina Alam,1,2,4,4,0,0,0,0,0
